"","month","dow","hour","num_trips","trip_dur","age"
"87",1,4,14,468,23.97,36.57
"88",1,4,15,620,13.66,37.84
"89",1,4,16,1190,21.08,38.19
"90",1,4,17,1935,14.11,36.85
"91",1,4,18,1369,13.02,35.1
"92",1,4,19,773,12.63,33.64
"93",1,4,20,496,15.75,33.52
"94",1,4,21,356,234.99,33.21
"95",1,4,22,259,11.2,33.22
"96",1,4,23,124,31.58,33.4
"97",1,5,0,59,267.07,31.03
"98",1,5,1,36,17.94,35.28
"99",1,5,2,18,25.33,46.94
"100",1,5,3,11,920.03,45.82
"101",1,5,4,8,10.16,37.62
"102",1,5,5,80,17.09,36.83
"103",1,5,6,255,9.32,38.16
"104",1,5,7,754,24.84,38.52
"105",1,5,8,1635,13.17,36.13
"106",1,5,9,1115,13.77,35.77
"107",1,5,10,465,21.93,34.53
"108",1,5,11,436,54.59,36.19
"109",1,5,12,469,64,35.88
"110",1,5,13,420,278.26,37.2
"111",1,5,14,405,31.51,36.51
"112",1,5,15,507,15.33,37.77
"113",1,5,16,1019,11.39,39.31
"114",1,5,17,1601,18.24,37.71
"115",1,5,18,1161,16.65,34.74
"116",1,5,19,794,12.98,32.83
"117",1,5,20,524,12.96,33.61
"118",1,5,21,416,13.69,32.3
"119",1,5,22,290,11.47,33.48
"120",1,5,23,152,11.24,34.04
"121",1,6,0,65,13.52,34.03
"122",1,6,1,38,32.4,30.13
"123",1,6,2,23,9.83,33.48
"124",1,6,3,8,46.52,44.5
"125",1,6,4,10,12.13,42.4
"126",1,6,5,70,10.03,32.87
"127",1,6,6,246,9.67,38.33
"128",1,6,7,681,10.76,37.91
"129",1,6,8,1629,11.9,36.39
"130",1,6,9,1087,11.89,35.55
"131",1,6,10,523,12.56,35.21
"132",1,6,11,466,14.59,37.44
"133",1,6,12,568,22,36.69
"134",1,6,13,553,13.3,37.68
"135",1,6,14,548,54.53,37.26
"136",1,6,15,650,27.28,37.29
"137",1,6,16,1090,35.41,38.42
"138",1,6,17,1495,14.76,36.82
"139",1,6,18,985,14.8,34.21
"140",1,6,19,622,15.27,31.86
"141",1,6,20,378,13.08,32.27
"142",1,6,21,282,12.37,32.19
"143",1,6,22,206,17.92,33.35
"144",1,6,23,118,20.21,35.13
"145",1,7,0,97,12.67,32.03
"146",1,7,1,80,12.58,32.11
"147",1,7,2,60,15.69,32.02
"148",1,7,3,20,25.33,40.85
"149",1,7,4,13,30.45,35.38
"150",1,7,5,20,11.99,37.25
"151",1,7,6,31,568.52,32.61
"152",1,7,7,67,9.68,34.27
"153",1,7,8,150,11.22,33.67
"154",1,7,9,304,14.51,34.55
"155",1,7,10,341,11.37,34.19
"156",1,7,11,416,11.69,34.23
"157",1,7,12,485,12.55,34.52
"158",1,7,13,452,31.66,34.03
"159",1,7,14,478,15.08,34.73
"160",1,7,15,452,21.45,34.47
"161",1,7,16,401,24.74,33.94
"162",1,7,17,300,12.76,33.64
"163",1,7,18,213,13.51,31.39
"164",1,7,19,196,13.2,31.43
"165",1,7,20,177,17.03,31.1
"166",1,7,21,154,31.24,32.3
"167",1,7,22,118,10.27,32.15
"168",1,7,23,113,12.34,30.83
"169",2,1,0,137,13.25,30.21
"170",2,1,1,111,12.22,32.31
"171",2,1,2,87,24.07,32.59
"172",2,1,3,29,16.12,37.34
"173",2,1,4,10,11.5,29.1
"174",2,1,5,22,16.17,41.77
"175",2,1,6,30,10.74,34.83
"176",2,1,7,60,15.42,35.25
"177",2,1,8,125,11.09,33.28
"178",2,1,9,257,12.54,32.23
"179",2,1,10,364,34.43,32.41
"180",2,1,11,469,13.09,33.66
"181",2,1,12,515,33.82,32.76
"182",2,1,13,635,25.24,34.65
"183",2,1,14,610,91.36,33.36
"184",2,1,15,573,31.2,34.68
"185",2,1,16,664,44.22,33.85
"186",2,1,17,666,30.49,32.83
"187",2,1,18,542,15.52,31.15
"188",2,1,19,369,16.45,30.73
"189",2,1,20,257,34.77,30.02
"190",2,1,21,197,13.23,31.45
"191",2,1,22,258,12.82,32.98
"192",2,1,23,242,103.49,33.25
"193",2,2,0,89,42.03,33.73
"194",2,2,1,32,110.25,36.91
"195",2,2,2,22,16.96,36.14
"196",2,2,3,7,9.49,46.86
"197",2,2,4,7,15.03,39
"198",2,2,5,57,27.4,33.49
"199",2,2,6,240,11.23,38.79
"200",2,2,7,628,11.04,37.81
"201",2,2,8,1453,16.06,35.79
"202",2,2,9,1020,14.15,35.97
"203",2,2,10,510,25.51,33.09
"204",2,2,11,434,16.72,35.12
"205",2,2,12,466,21.61,35.39
"206",2,2,13,499,32.07,35.18
"207",2,2,14,464,13.49,34.48
"208",2,2,15,538,72.84,36.1
"209",2,2,16,1027,20.67,36.96
"210",2,2,17,1727,26.94,36.8
"211",2,2,18,1209,15.21,33.32
"212",2,2,19,828,15.41,32.18
"213",2,2,20,519,15.5,31.76
"214",2,2,21,351,10.85,31.17
"215",2,2,22,216,13.01,30.71
"216",2,2,23,122,14.66,32.48
"217",2,3,0,60,12.8,33.4
"218",2,3,1,28,14.39,35.79
"219",2,3,2,17,12.7,40.24
"220",2,3,3,9,77.67,46.89
"221",2,3,4,8,8.43,32.88
"222",2,3,5,82,53.45,35.15
"223",2,3,6,276,13.64,38.49
"224",2,3,7,812,12.77,37.54
"225",2,3,8,1881,22.24,35.82
"226",2,3,9,1238,32.29,34.54
"227",2,3,10,557,54.81,33.23
"228",2,3,11,562,32.74,35.17
"229",2,3,12,686,15.41,36.3
"230",2,3,13,741,20.85,37.73
"231",2,3,14,593,15.76,36.85
"232",2,3,15,637,22.55,37.73
"233",2,3,16,917,18.84,37.75
"234",2,3,17,1649,18.43,37.29
"235",2,3,18,1194,17.07,34.53
"236",2,3,19,782,12.31,32.78
"237",2,3,20,522,14.24,32.65
"238",2,3,21,334,12.17,31.77
"239",2,3,22,213,16.35,31.58
"240",2,3,23,114,10.64,32.06
"241",2,4,0,67,13.79,34.07
"242",2,4,1,33,157.18,34.45
"243",2,4,2,15,131.56,37.93
"244",2,4,3,9,231.68,41.44
"245",2,4,4,6,612.34,38.5
"246",2,4,5,55,7.87,32.56
"247",2,4,6,230,15.27,36.88
"248",2,4,7,719,12.08,37.12
"249",2,4,8,1536,11.88,35.75
"250",2,4,9,1049,38.52,35.21
"251",2,4,10,502,57.12,34.59
"252",2,4,11,446,11.52,35.03
"253",2,4,12,548,14.66,34.7
"254",2,4,13,499,26.84,35.46
"255",2,4,14,474,12.26,35.6
"256",2,4,15,557,14.79,37.79
"257",2,4,16,1047,23.34,37.88
"258",2,4,17,1787,15.06,36.76
"259",2,4,18,1327,31.91,34.36
"260",2,4,19,863,11.25,31.87
"261",2,4,20,518,10.18,32.76
"262",2,4,21,340,13.37,31.94
"263",2,4,22,147,70.09,32.93
"264",2,4,23,87,12.19,32.25
"265",2,5,0,57,22.75,31.44
"266",2,5,1,18,9.98,28.11
"267",2,5,2,9,19.08,43.44
"268",2,5,3,7,10.14,33.14
"269",2,5,4,8,11.47,37
"270",2,5,5,52,9.7,35.19
"271",2,5,6,169,10.06,35.79
"272",2,5,7,438,25.69,36.7
"273",2,5,8,1123,17.84,35.28
"274",2,5,9,953,11.43,34.25
"275",2,5,10,479,14.25,34.5
"276",2,5,11,490,51.52,34.57
"277",2,5,12,522,11.51,34.73
"278",2,5,13,544,29.4,36.58
"279",2,5,14,532,12.28,35.69
"280",2,5,15,558,16.77,38.03
"281",2,5,16,1130,28.71,38.01
"282",2,5,17,1765,13.88,36.85
"283",2,5,18,1355,14.54,34.43
"284",2,5,19,912,42.6,32.53
"285",2,5,20,572,13.14,32.33
"286",2,5,21,433,22.52,31.7
"287",2,5,22,302,16.56,31.76
"288",2,5,23,191,11.65,31.6
"289",2,6,0,68,10.99,33.18
"290",2,6,1,41,10.74,31.34
"291",2,6,2,24,20.05,38.5
"292",2,6,3,7,10.23,39.71
"293",2,6,4,16,11.72,37.25
"294",2,6,5,62,76.17,33.69
"295",2,6,6,236,14.25,37.72
"296",2,6,7,676,14.94,37.39
"297",2,6,8,1473,16.6,35.56
"298",2,6,9,1006,27.18,34.86
"299",2,6,10,450,10.79,34.72
"300",2,6,11,451,40.79,35.22
"301",2,6,12,567,34.77,34.7
"302",2,6,13,577,16.53,35.6
"303",2,6,14,588,14,36.22
"304",2,6,15,745,17.27,36.93
"305",2,6,16,1299,14.49,37.44
"306",2,6,17,1774,13.92,35.93
"307",2,6,18,1253,13.38,34.24
"308",2,6,19,731,13.91,32.22
"309",2,6,20,451,12.77,32.29
"310",2,6,21,327,23.09,31.44
"311",2,6,22,213,13.19,32.62
"312",2,6,23,164,11.17,32.74
"313",2,7,0,137,23.45,35.3
"314",2,7,1,79,12.23,30.61
"315",2,7,2,67,17.72,32.54
"316",2,7,3,19,10.25,36.74
"317",2,7,4,15,9.12,35.6
"318",2,7,5,18,12.74,34.5
"319",2,7,6,32,12.51,36.38
"320",2,7,7,97,13.31,34.26
"321",2,7,8,221,22.89,33.61
"322",2,7,9,362,18.05,34.02
"323",2,7,10,461,27.31,33.64
"324",2,7,11,573,16.6,33.66
"325",2,7,12,609,15.67,33.44
"326",2,7,13,734,27.37,34.15
"327",2,7,14,741,22.75,34.16
"328",2,7,15,769,27.39,36.01
"329",2,7,16,710,17.25,34.71
"330",2,7,17,672,19.35,34.4
"331",2,7,18,533,14.98,32.59
"332",2,7,19,429,13.25,30.94
"333",2,7,20,295,18.37,30.99
"334",2,7,21,230,79.53,32.23
"335",2,7,22,232,14.52,33.23
"336",2,7,23,143,12.41,32.45
"337",3,1,0,221,23,33.25
"338",3,1,1,163,18.52,35.77
"339",3,1,2,175,31.58,36.05
"340",3,1,3,57,44.5,40.09
"341",3,1,4,17,12.26,39.24
"342",3,1,5,18,14.2,48.67
"343",3,1,6,42,260.78,36.57
"344",3,1,7,92,252.08,36.22
"345",3,1,8,229,23.83,33.84
"346",3,1,9,433,17.18,33.66
"347",3,1,10,614,59.74,34.73
"348",3,1,11,886,27.49,34.8
"349",3,1,12,977,30.85,35.58
"350",3,1,13,1061,30.32,35.55
"351",3,1,14,1041,42.77,35.77
"352",3,1,15,932,26.52,35.81
"353",3,1,16,921,33.44,35.48
"354",3,1,17,829,31.17,35.34
"355",3,1,18,804,21.55,34.17
"356",3,1,19,581,21.07,33.51
"357",3,1,20,398,21.2,32.26
"358",3,1,21,291,14.57,31.19
"359",3,1,22,221,16.68,33.21
"360",3,1,23,142,31.35,33.1
"361",3,2,0,69,19.32,33.33
"362",3,2,1,38,12.83,28.63
"363",3,2,2,17,14.37,36.18
"364",3,2,3,10,15.08,39.6
"365",3,2,4,10,9.86,38.7
"366",3,2,5,51,10.51,34.25
"367",3,2,6,206,18.66,38.51
"368",3,2,7,557,22.38,38.48
"369",3,2,8,1417,18.56,35.85
"370",3,2,9,1040,18.29,35.37
"371",3,2,10,510,25.51,34.02
"372",3,2,11,432,61.88,36.09
"373",3,2,12,539,14.12,36.06
"374",3,2,13,487,25.93,36.9
"375",3,2,14,525,23.9,37.69
"376",3,2,15,554,20.46,37.37
"377",3,2,16,1093,19.43,38.67
"378",3,2,17,1907,14.64,37.05
"379",3,2,18,1517,13.97,34.45
"380",3,2,19,976,19.94,32.39
"381",3,2,20,623,12.89,32.42
"382",3,2,21,430,21.49,32.66
"383",3,2,22,226,13.27,31.96
"384",3,2,23,133,19.83,34.75
"385",3,3,0,56,12.41,32.86
"386",3,3,1,43,15.5,34.98
"387",3,3,2,15,28.48,40.27
"388",3,3,3,12,14.15,49.75
"389",3,3,4,7,19.92,45
"390",3,3,5,86,9.19,33.69
"391",3,3,6,281,14.08,37.58
"392",3,3,7,755,11.97,38.17
"393",3,3,8,1881,13.16,36.02
"394",3,3,9,1337,14.36,34.42
"395",3,3,10,530,23.65,34.66
"396",3,3,11,519,18.32,34
"397",3,3,12,570,18.38,36
"398",3,3,13,514,29.87,36.48
"399",3,3,14,497,19.19,36.32
"400",3,3,15,643,15.74,37.61
"401",3,3,16,1110,13.56,38.56
"402",3,3,17,2080,15.94,37.22
"403",3,3,18,1657,20.07,34.61
"404",3,3,19,1047,12.84,32.99
"405",3,3,20,602,12.23,33.01
"406",3,3,21,452,11.73,33.02
"407",3,3,22,291,13.53,31.95
"408",3,3,23,135,12.27,32.04
"409",3,4,0,59,395.04,34.2
"410",3,4,1,45,17.47,34.91
"411",3,4,2,25,16.93,34.4
"412",3,4,3,4,31.92,37.25
"413",3,4,4,13,16.17,37.62
"414",3,4,5,69,8.99,33.58
"415",3,4,6,262,10.3,37.94
"416",3,4,7,823,11.42,37.85
"417",3,4,8,1845,17.05,36.13
"418",3,4,9,1390,17.68,34.86
"419",3,4,10,640,17.46,35.52
"420",3,4,11,528,13.88,35.13
"421",3,4,12,606,13.39,36.39
"422",3,4,13,591,17.55,36.48
"423",3,4,14,544,15.75,35.97
"424",3,4,15,654,27.23,37.67
"425",3,4,16,1160,12.51,38.62
"426",3,4,17,2172,21.58,37.27
"427",3,4,18,1539,17.27,34.42
"428",3,4,19,988,13.08,32.12
"429",3,4,20,633,13.03,32.81
"430",3,4,21,434,13.9,32.95
"431",3,4,22,264,11.51,33.41
"432",3,4,23,179,22.27,33.74
"433",3,5,0,81,12.56,32.16
"434",3,5,1,38,24.43,32.13
"435",3,5,2,23,20.83,36.39
"436",3,5,3,9,18.76,41.67
"437",3,5,4,10,33.02,41.4
"438",3,5,5,79,8.49,34.77
"439",3,5,6,251,9.8,37.86
"440",3,5,7,857,21.43,37.69
"441",3,5,8,2020,17.35,36.26
"442",3,5,9,1410,14.09,34.69
"443",3,5,10,649,18.1,35.35
"444",3,5,11,630,16.81,35.99
"445",3,5,12,632,14.87,36.47
"446",3,5,13,630,13.16,36.56
"447",3,5,14,575,13.58,36.52
"448",3,5,15,714,17.6,38.7
"449",3,5,16,1307,21.47,38.72
"450",3,5,17,2190,13.77,37.62
"451",3,5,18,1696,17.4,34.92
"452",3,5,19,1084,19.25,33.92
"453",3,5,20,684,16.67,32.82
"454",3,5,21,482,15.61,32.62
"455",3,5,22,317,11.66,32.13
"456",3,5,23,199,12.69,31.17
"457",3,6,0,117,12.86,32.76
"458",3,6,1,52,17.41,33.21
"459",3,6,2,34,14.49,34.74
"460",3,6,3,13,30.91,43.85
"461",3,6,4,16,12.58,42.31
"462",3,6,5,70,17.62,33.39
"463",3,6,6,248,10.48,37.83
"464",3,6,7,804,13.82,37.94
"465",3,6,8,1864,15.31,35.66
"466",3,6,9,1373,16.29,34.43
"467",3,6,10,698,15.65,34.72
"468",3,6,11,624,14.48,35.76
"469",3,6,12,716,18.23,36.04
"470",3,6,13,770,19.85,35.88
"471",3,6,14,691,15.36,37.15
"472",3,6,15,836,21.09,38
"473",3,6,16,1419,14.06,37.63
"474",3,6,17,2182,15.08,35.95
"475",3,6,18,1614,17.24,34.13
"476",3,6,19,968,15.32,33.1
"477",3,6,20,636,31.75,32.38
"478",3,6,21,473,18.79,32.91
"479",3,6,22,358,24.73,33.18
"480",3,6,23,254,83.78,32.81
"481",3,7,0,164,19.5,34.09
"482",3,7,1,142,19.14,34.01
"483",3,7,2,92,19.17,34.21
"484",3,7,3,49,35.91,36.61
"485",3,7,4,29,35.76,43.17
"486",3,7,5,27,21.44,39.33
"487",3,7,6,60,171.78,36.05
"488",3,7,7,133,49.3,33.54
"489",3,7,8,275,13.38,34.61
"490",3,7,9,452,24.46,33.65
"491",3,7,10,676,20.53,34.97
"492",3,7,11,820,31.78,34.76
"493",3,7,12,995,22.4,34.85
"494",3,7,13,1217,31.44,35.43
"495",3,7,14,1195,26.94,35.22
"496",3,7,15,1278,35.59,36.37
"497",3,7,16,1444,28.98,37.25
"498",3,7,17,1334,29.76,36.35
"499",3,7,18,1129,27.96,34.84
"500",3,7,19,826,27.44,34.12
"501",3,7,20,567,22.15,32.92
"502",3,7,21,394,16.95,32.77
"503",3,7,22,316,25.41,32.38
"504",3,7,23,226,15.18,32.85
"505",4,1,0,320,40.3,32.91
"506",4,1,1,341,24.85,34.22
"507",4,1,2,228,38.19,35.43
"508",4,1,3,79,44.03,39.41
"509",4,1,4,50,58.18,37.86
"510",4,1,5,39,24.02,39
"511",4,1,6,64,20.99,33.58
"512",4,1,7,169,15.69,37.86
"513",4,1,8,404,20.96,36.14
"514",4,1,9,776,19.76,34.78
"515",4,1,10,1178,21.65,35.22
"516",4,1,11,1484,38.2,36.02
"517",4,1,12,1704,28.63,36.66
"518",4,1,13,1927,101.77,36.32
"519",4,1,14,1849,58.35,36.83
"520",4,1,15,2059,29.58,36.4
"521",4,1,16,2171,32.43,36.54
"522",4,1,17,1942,36.54,36.08
"523",4,1,18,1711,25.37,35.23
"524",4,1,19,1143,28.33,34.54
"525",4,1,20,826,45.63,32.83
"526",4,1,21,501,38.29,32.95
"527",4,1,22,447,40.01,32.6
"528",4,1,23,318,20.39,31.9
"529",4,2,0,147,53.05,32.22
"530",4,2,1,100,16.06,32.57
"531",4,2,2,52,20.5,35.25
"532",4,2,3,27,30.26,39.19
"533",4,2,4,44,14.85,32.07
"534",4,2,5,111,11.19,31.92
"535",4,2,6,407,12.64,37.63
"536",4,2,7,1005,14.67,36.87
"537",4,2,8,2347,24.79,35.78
"538",4,2,9,1812,27.48,35.07
"539",4,2,10,1001,22.26,33.87
"540",4,2,11,967,16.38,35.16
"541",4,2,12,1170,42.25,35.29
"542",4,2,13,1146,46.3,36.03
"543",4,2,14,1048,28.53,36.2
"544",4,2,15,960,27.09,37.35
"545",4,2,16,1597,22.32,37.61
"546",4,2,17,2876,17.18,36.59
"547",4,2,18,2274,23.38,34.23
"548",4,2,19,1622,19.14,33.33
"549",4,2,20,974,17.83,33.35
"550",4,2,21,668,15.71,33.41
"551",4,2,22,434,14.16,34.43
"552",4,2,23,232,33.08,32.53
"553",4,3,0,107,24.3,33.66
"554",4,3,1,55,12.17,36.64
"555",4,3,2,33,20.78,32.94
"556",4,3,3,30,15.67,36.97
"557",4,3,4,17,12.11,34.76
"558",4,3,5,129,36.47,34.4
"559",4,3,6,432,19.06,36.56
"560",4,3,7,1295,12.91,37.2
"561",4,3,8,2914,15.87,35.34
"562",4,3,9,2055,17.83,34.06
"563",4,3,10,1054,57.32,34.48
"564",4,3,11,954,33.65,35.89
"565",4,3,12,1191,25.49,35.66
"566",4,3,13,1145,81.94,36.18
"567",4,3,14,1155,49.6,36.54
"568",4,3,15,1336,24,36.55
"569",4,3,16,2285,16.02,37.85
"570",4,3,17,4076,18.26,36.81
"571",4,3,18,3174,16.3,34.34
"572",4,3,19,1931,20.39,33.09
"573",4,3,20,1237,29.27,31.66
"574",4,3,21,901,18.8,31.93
"575",4,3,22,625,22.36,33.19
"576",4,3,23,297,13.88,32.94
"577",4,4,0,63,63.1,32.71
"578",4,4,1,47,15.9,32.94
"579",4,4,2,19,17.84,36.37
"580",4,4,3,16,16.99,47.25
"581",4,4,4,11,17.94,40.09
"582",4,4,5,102,9.54,32.86
"583",4,4,6,370,33.95,36.85
"584",4,4,7,1063,13.84,36.75
"585",4,4,8,2533,14.51,35.81
"586",4,4,9,1862,13.47,34.6
"587",4,4,10,927,13,34.53
"588",4,4,11,884,47.95,35.38
"589",4,4,12,1008,16.87,36.02
"590",4,4,13,1069,22.74,36.43
"591",4,4,14,1075,21.61,36.74
"592",4,4,15,1215,25.08,36.81
"593",4,4,16,2048,39.7,37.97
"594",4,4,17,3518,15.53,36.54
"595",4,4,18,2879,16.98,34.58
"596",4,4,19,1934,26.86,33.33
"597",4,4,20,1054,14.62,32.08
"598",4,4,21,773,24.89,32.27
"599",4,4,22,465,17.09,32.98
"600",4,4,23,283,13.22,31.96
"601",4,5,0,134,14.9,32.82
"602",4,5,1,80,33.92,34.61
"603",4,5,2,43,19.13,39.19
"604",4,5,3,23,15.77,32.43
"605",4,5,4,16,9.74,28.62
"606",4,5,5,108,9.71,34.16
"607",4,5,6,422,63.84,37.84
"608",4,5,7,1298,20.09,37.58
"609",4,5,8,2781,17.89,35.64
"610",4,5,9,1955,12.88,34.65
"611",4,5,10,944,33.45,34.49
"612",4,5,11,862,16.42,35.22
"613",4,5,12,1056,16.75,36.52
"614",4,5,13,1064,34.88,36.31
"615",4,5,14,1086,26.56,36.24
"616",4,5,15,1226,18.91,37.24
"617",4,5,16,2013,30.04,37.47
"618",4,5,17,3111,18.25,36.62
"619",4,5,18,2559,15.57,34.83
"620",4,5,19,1687,16.2,32.99
"621",4,5,20,1076,30.43,32.84
"622",4,5,21,802,36.23,32.92
"623",4,5,22,651,17.26,33.06
"624",4,5,23,379,18.26,32.67
"625",4,6,0,189,13.65,31.08
"626",4,6,1,128,26.9,32.43
"627",4,6,2,65,18.25,34.97
"628",4,6,3,48,14.41,40.9
"629",4,6,4,40,23.39,37.55
"630",4,6,5,88,15.47,34.08
"631",4,6,6,345,16.57,36.93
"632",4,6,7,989,11.86,36.9
"633",4,6,8,2104,15.77,35.28
"634",4,6,9,1592,13.83,34.2
"635",4,6,10,876,14.81,34.48
"636",4,6,11,900,18.29,35.3
"637",4,6,12,1111,15.57,36
"638",4,6,13,1168,29.15,35.59
"639",4,6,14,1238,17.77,35.7
"640",4,6,15,1321,18.22,36.55
"641",4,6,16,1826,18.01,37.16
"642",4,6,17,2462,19.65,36
"643",4,6,18,1885,16.15,34.13
"644",4,6,19,1261,53.05,33.27
"645",4,6,20,662,22.29,32.77
"646",4,6,21,463,18.36,32.99
"647",4,6,22,398,17.55,33.39
"648",4,6,23,261,81.13,32.15
"649",4,7,0,155,22.24,34.55
"650",4,7,1,99,37.51,32.25
"651",4,7,2,75,18.38,33.13
"652",4,7,3,36,32.1,34.56
"653",4,7,4,21,25.07,37.9
"654",4,7,5,23,16.62,36.13
"655",4,7,6,57,11.96,34.75
"656",4,7,7,157,11.22,31.94
"657",4,7,8,350,18.15,33.66
"658",4,7,9,633,13.79,34.43
"659",4,7,10,769,26.83,33.02
"660",4,7,11,1126,28.39,33.97
"661",4,7,12,1449,19.46,34.42
"662",4,7,13,1916,54.53,35.51
"663",4,7,14,2042,28.75,35.83
"664",4,7,15,2189,32.87,36.48
"665",4,7,16,2162,30.78,36.54
"666",4,7,17,2299,33.5,37.09
"667",4,7,18,1947,33.35,36.05
"668",4,7,19,1465,32.45,34.69
"669",4,7,20,945,22.51,34.88
"670",4,7,21,626,22.02,34.02
"671",4,7,22,549,21.73,34.28
"672",4,7,23,421,28.6,33.84
"673",5,1,0,397,50.15,34.04
"674",5,1,1,289,16.45,34.02
"675",5,1,2,217,18.44,33.81
"676",5,1,3,76,57.06,39.41
"677",5,1,4,44,857.7,33.45
"678",5,1,5,56,33.01,42.32
"679",5,1,6,119,17.53,37
"680",5,1,7,181,19.94,36.06
"681",5,1,8,388,22.71,34.51
"682",5,1,9,631,24.61,35.36
"683",5,1,10,998,51.16,35.46
"684",5,1,11,1124,29.83,35.82
"685",5,1,12,1093,24.6,35.08
"686",5,1,13,1349,49.76,35.4
"687",5,1,14,1487,34.78,35.48
"688",5,1,15,1545,43.81,36.54
"689",5,1,16,1764,30.88,36.92
"690",5,1,17,1970,27.35,36.19
"691",5,1,18,1810,26.5,35.79
"692",5,1,19,1512,30.52,34.7
"693",5,1,20,1079,30.43,34.43
"694",5,1,21,680,30.47,34.32
"695",5,1,22,567,29.36,33.98
"696",5,1,23,513,20.87,33.3
"697",5,2,0,253,41.41,34.58
"698",5,2,1,135,18.44,36.04
"699",5,2,2,85,18.47,36.61
"700",5,2,3,42,22.02,38.17
"701",5,2,4,33,31.29,33.58
"702",5,2,5,99,31.59,34.73
"703",5,2,6,462,22.15,38.84
"704",5,2,7,1211,20.41,37.14
"705",5,2,8,2677,17.85,35.92
"706",5,2,9,1869,35.2,35.33
"707",5,2,10,1168,40.68,36.08
"708",5,2,11,1323,28.12,36.99
"709",5,2,12,1652,35.31,36.87
"710",5,2,13,1613,37.93,36.45
"711",5,2,14,1739,26.36,37.06
"712",5,2,15,1999,30.97,38.09
"713",5,2,16,2588,31.27,37.72
"714",5,2,17,3616,18.82,36.35
"715",5,2,18,2408,20.67,34.3
"716",5,2,19,1960,19.23,33.73
"717",5,2,20,1272,26.41,33.43
"718",5,2,21,778,29.82,34.11
"719",5,2,22,504,32.69,32.87
"720",5,2,23,358,18.54,33.73
"721",5,3,0,177,63.05,33.16
"722",5,3,1,107,20.07,35.86
"723",5,3,2,52,24.42,38.54
"724",5,3,3,22,14.28,40.73
"725",5,3,4,31,14.22,33.84
"726",5,3,5,162,54.57,34.25
